name,inci,category,allergen,KR_status,KR_limit,KR_note,EU_status,EU_limit,EU_note,CN_status,CN_limit,CN_note,US_status,US_limit,US_note
"프로필파라벤","PROPYLPARABEN","보존제","false","caution","단일 0.4%/혼합 0.8%","영유아용 일부 제품 사용금지","restricted","0.14%","영유아 기저귀 부위 사용 제품 금지","caution","단일 0.4%/혼합 0.8%","영유아 제품 주의 표시","safe","제한없음","규정 없음"
"이미다졸리디닐우레아","IMIDAZOLIDINYL UREA","보존제","true","caution","0.2%","포름알데하이드 방출 성분 표기 의무","caution","0.6%","포름알데하이드 0.05% 초과 시 경고표시 의무","caution","0.6%","배합한도 준수","safe","제한없음","업계 자율 준수"
"메칠이소치아졸리논","METHYLISOTHIAZOLINONE","보존제","true","restricted","씻어내는제품 0.0015%, 바르는제품 금지","2017년 리브온 제품 사용금지","restricted","씻어내는제품 0.0015%, 리브온 금지","2017년 리브온 제품 사용금지","caution","0.01%","씻어내는 제품 한정 허용","caution","규정없음(업계자율 0.01%)","FDA 별도 배합한도 규정 없음"
"트리클로산","TRICLOSAN","항균/보존제","false","restricted","화장품 사용금지","2018년 이후 배합금지 원료","caution","0.3%","특정 제품 유형(치약 등)만 제한적 허용","caution","0.3%","배합한도 초과 시 사용금지","restricted","사용금지","2017년 소비자 항균제품 사용금지"
"하이드로퀴논","HYDROQUINONE","미백(의약외품)","false","restricted","화장품 사용금지","의약품에서만 별도 허용","restricted","사용금지","화장품 배합금지 목록","restricted","사용금지","화장품 배합금지 원료","caution","2%(OTC)","처방전 없이 판매 제한 논의중"
"포름알데하이드","FORMALDEHYDE","보존제(금지)","true","restricted","사용금지","배합금지 원료(방출 성분은 별도 표기 대상)","restricted","0.2%(제한적 허용)","방출성분 0.05% 초과 시 경고표시 의무","restricted","사용금지","화장품 배합금지 원료","caution","규정없음","네일제품 라벨링 관련 소송 사례 존재"
"아세트산납","LEAD ACETATE","염모제(금지)","false","restricted","사용금지","화장품 배합금지 원료","restricted","사용금지","화장품 배합금지 원료","restricted","사용금지","화장품 배합금지 원료","restricted","사용금지","2018년 점진적 염모제 사용금지"
"수은","MERCURY","미백(금지)","false","restricted","사용금지","화장품 배합금지 원료","restricted","사용금지","화장품 배합금지 원료","restricted","사용금지","화장품 배합금지 원료","restricted","사용금지","미량 불순물 허용치 외 배합금지"
"신남알","CINNAMAL","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"유제놀","EUGENOL","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"제라니올","GERANIOL","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"리날룰","LINALOOL","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"시트랄","CITRAL","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"쿠마린","COUMARIN","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"헥실신남알","HEXYL CINNAMAL","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"알파알부틴","ALPHA-ARBUTIN","기능성/미백","false","caution","0.5%","기능성 고시 함량 준수","caution","2%","미백 목적 제한 함량","caution","등록 시 함량 명시","위생허가 대상 성분","safe","규정 없음","화장품 원료 등록 없음"
"아젤라익애씨드","AZELAIC ACID","여드름/미백","false","caution","제한없음","기능성 고시성분 아님, 일반 사용","safe","제한없음","규정 없음(의약품 20%는 별도)","caution","등록 시 함량 명시","위생허가 대상","caution","최대 20%(처방)","화장품용 별도 규정 없음"
"나이아신아마이드","NIACINAMIDE","기능성/미백","false","safe","10%","배합한도 준수(권장 10% 이하)","safe","제한없음","배합한도 규정 없음","caution","10%","등록 시 함량 명시 필요","safe","제한없음","OTC 아님, 규정 없음"
"살리실릭애씨드","SALICYLIC ACID","BHA/각질케어","false","caution","0.5%","만 3세 이하 사용 금지 문구 필요","caution","2%","여드름 제품 한정 0.5~2% 제한, 라벨링 의무","restricted","3%","영유아 제품 사용금지","safe","2%","OTC 모노그래프 기준"
"레티놀","RETINOL","기능성/안티에이징","false","caution","기능성 고시성분","고시 함량 준수, 임산부 주의 문구","restricted","0.3%(body) / 0.05%(face)","2024년 신규 규정 적용","caution","1%","임부·수유부 사용 주의 라벨 필요","safe","제한없음","화장품 원료로 규정 없음"
"리모넨","LIMONENE","향료/알러젠","true","caution","0.01%↑ 표기","착향제 알러젠 표기대상 성분","caution","0.001%(리브온) / 0.01%(리브오프)","알러젠 26종 중 하나, 표기 의무","caution","표기 의무","향료 알러젠 표기 필요","safe","규정 없음","자율 표기 권장"
"페녹시에탄올","PHENOXYETHANOL","보존제","false","safe","1.0%","배합한도 준수 필요","safe","1.0%","영유아용 별도 권고 존재","safe","1.0%","배합한도 동일","safe","제한없음","업계 자율 1% 권장"
"티타늄디옥사이드","TITANIUM DIOXIDE","자외선차단/색소","false","safe","25%(자외선차단)","자외선차단성분 고시 기준","caution","25%","나노형은 별도 라벨링([nano]) 필요","safe","25%","자외선차단 원료 목록 등재","safe","25%","OTC 활성성분 기준"
"소듐하이알루로네이트","SODIUM HYALURONATE","보습","false","safe","제한없음","배합한도 규정 없음","safe","제한없음","규정 없음","safe","제한없음","등재 원료, 제한 없음","safe","제한없음","규정 없음"
"아데노신","ADENOSINE","기능성/주름개선","false","caution","0.04%","기능성 고시 함량 준수","safe","제한없음","규정 없음","caution","등록 필요","신원료 등록 대상일 수 있음","safe","제한없음","규정 없음"
"알부틴","ARBUTIN","기능성/미백","false","caution","2~5%","기능성 고시 함량 준수","restricted","특정 제품 일부 금지","특정 제품유형 사용금지 목록 포함","caution","등록 시 함량 명시","히드로퀴논 유래 성분","safe","규정 없음","화장품 원료 등록 없음"
"코직애씨드","KOJIC ACID","기능성/미백","false","caution","1% 이하","기능성 고시 함량 준수","caution","1%","미백 목적 제한 함량","restricted","사용금지","화장품 배합금지 원료","safe","규정 없음","OTC 아님"
"벤질알코올","BENZYL ALCOHOL","보존제/향료알러젠","true","safe","1.0%","보존제 배합한도 준수","caution","1.0%","알러젠 26종 중 하나, 표기 의무","safe","1.0%","배합한도 동일","safe","제한없음","업계 자율 준수"
"다이메티콘","DIMETHICONE","실리콘/컨디셔너","false","safe","제한없음","규정 없음","safe","제한없음","규정 없음","safe","제한없음","규정 없음","safe","제한없음","규정 없음"
"글리세린","GLYCERIN","보습제","false","safe","제한없음","규정 없음","safe","제한없음","규정 없음","safe","제한없음","규정 없음","safe","제한없음","규정 없음"
"아스코빅애씨드","ASCORBIC ACID","기능성/항산화","false","safe","제한없음(고농도 주의)","산화·pH 관리 권장","safe","제한없음","규정 없음","caution","등록 시 농도 명시","위생허가 대상일 수 있음","safe","제한없음","규정 없음"
"벤조일퍼옥사이드","BENZOYL PEROXIDE","여드름/각질케어","false","restricted","화장품 사용금지","의약외품에서만 별도 허용","restricted","0.5~10%(의약품 한정)","의약품·특수제품 한정 허용","restricted","사용금지(화장품)","화장품 배합금지 원료","caution","최대 10%","OTC 모노그래프 기준"
"클로르페네신","CHLORPHENESIN","보존제","false","safe","0.3%","보존제 배합한도 준수","safe","0.3%","배합한도 동일","safe","0.3%","배합한도 동일","safe","제한없음","업계 자율 준수"
